P0,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,P11,P12,P13,P14,P15,P16,P17,P18,P19,P20,P21,P22,P23,Q0,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q12,Q13,Q14,Q15,Q16,Q17,Q18,Q19,Q20,Q21,Q22,Q23,V0,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,Theta0,Theta1,Theta2,Theta3,Theta4,Theta5,Theta6,Theta7,Theta8,Theta9,Theta10,Theta11,Theta12,Theta13,Theta14,Theta15,Theta16,Theta17,Theta18,Theta19,Theta20,Theta21,Theta22,Theta23
-0.37216341,-0.5252508,1.7005619,0.7044339,0.68846184,1.1331894,0.3722632,1.4050772,1.612819,1.927008,1.2960136e-09,0.0,0.28003514,1.7654519,0.98222446,-0.71963,0.0,-0.9911728,1.658452,1.0958672,-3.9999998,-2.9999998,-6.3314576,0.0,-0.2821272,-0.12475753,0.348951,0.12381965,0.13999972,1.247987,-0.39342538,0.2881392,0.33915722,0.3400613,8.414299e-09,2.8153957e-09,0.009171471,-1.458121,0.016780302,-0.61784995,0.0,-0.024958288,0.3464613,0.23206653,-0.17676437,0.3796607,-0.74578524,0.0,1.0206659,1.0206238,0.95822066,0.9748605,1.0009612,0.99559575,0.97050416,0.95,0.9659885,1.0081125,1.0192158,1.0084621,1.02,1.0499996,1.035579,1.0435604,1.0470662,1.0499998,1.0392894,1.0444912,1.05,1.0499997,1.0499998,0.9992754,-10.86499,-11.060504,-6.656848,-12.305389,-12.781315,-14.389633,-21.373959,-19.591894,-9.291938,-11.633265,-2.7281713,-2.3761687,2.7556717e-09,2.0727427,11.566433,10.454794,15.136295,16.649931,9.031261,9.50864,17.390364,23.013178,10.371393,5.078367
-0.38978803,-0.5975182,1.5322045,0.67212343,0.63915145,1.3122133,0.2562174,1.5784343,1.6073773,1.7297492,0.0,3.0085445e-09,0.12600994,1.9397204,1.2537374,-0.67968863,0.0,-0.735134,1.5582471,1.0766987,-4.0,-3.0,-6.451048,0.0,-0.38954866,-0.27755857,0.30660155,0.14583188,0.1335769,1.2646778,-0.39586055,0.33376032,0.34368932,0.34781325,0.0,0.0,0.18051289,-1.310123,-0.0029842556,-0.6328715,4.6073794e-09,0.010213856,0.30129012,0.21684624,-0.05663328,0.38571674,-0.6341758,0.0,1.0498904,1.0499798,0.9743955,0.9893835,1.0224773,1.0142227,0.9717974,0.95,0.9732442,1.0191697,1.0227224,1.0135467,1.02,1.0499998,1.0382975,1.0453283,1.0476699,1.0499998,1.0414283,1.0454651,1.05,1.0499994,1.05,1.0085807,-10.567219,-10.6159935,-6.4754786,-12.024437,-12.464806,-14.678939,-21.144354,-19.802612,-9.289968,-11.546297,-3.0098372,-2.4056325,0.0,1.2500254,10.403094,9.478079,13.912251,15.326947,8.452432,9.172344,16.093435,21.744183,10.162519,4.3356347
-0.40070105,-0.42671895,1.7075297,0.67753005,0.6169097,1.1889306,0.3978041,1.3939456,1.749956,1.949827,1.0425747e-09,9.389222e-10,0.07312373,1.7492616,1.4524531,-0.6646395,2.6330054e-09,-1.1177593,1.4838068,1.1615846,-4.0,-2.9999998,-6.580769,0.0,-0.32486284,-0.24271798,0.3071196,0.14665742,0.11625186,1.267442,-0.3962135,0.33365253,0.2974842,0.3239417,3.249526e-09,0.0,0.23002629,-1.2491922,0.0669757,-0.63686436,0.0,-0.0049561374,0.31603155,0.24030049,-0.06895013,0.38772538,-0.6221868,0.0,1.0460073,1.0461234,0.9755538,0.9890204,1.0231098,1.0138433,0.9708572,0.95,0.97586596,1.0205154,1.0240351,1.0147064,1.02,1.05,1.0378513,1.0454538,1.0478637,1.0499998,1.0409912,1.0449858,1.05,1.0499998,1.05,1.0098927,-11.551339,-11.7584715,-7.423929,-12.928806,-13.260963,-15.074389,-22.188816,-20.27738,-9.99149,-12.184708,-3.0788777,-2.6154861,0.0,1.6050014,10.728487,9.864258,14.512854,16.07691,8.821961,9.435105,16.62944,22.328007,10.405298,4.249078
-0.32250863,-0.5487128,1.7545496,0.64716804,0.67644453,1.0955933,0.19205944,1.6655662,1.6874928,1.7341049,1.3111204e-08,3.2036305e-09,0.16396874,1.574321,1.0158527,-0.6638874,1.0682016e-08,-0.73681545,1.7643028,1.2197886,-4.0,-2.9999998,-6.497001,5.1992832e-09,-0.38035887,-0.28539294,0.3499933,0.12537229,0.13104051,1.2781295,-0.3648821,0.31268126,0.32315302,0.3924915,2.0694138e-09,0.0,0.1471121,-1.4116244,-0.04085595,-0.6055802,0.0,-0.018552078,0.34429502,0.21742827,-0.076181486,0.3810009,-0.68370146,2.7584433e-09,1.0498154,1.0499485,0.9699317,0.9927214,1.0206728,1.007578,0.96915936,0.95,0.9737692,1.0150547,1.0223932,1.0123887,1.02,1.05,1.0377334,1.0442011,1.0472308,1.05,1.0398054,1.0448506,1.05,1.0499998,1.05,1.0058601,-10.9861965,-11.046833,-7.2134237,-12.300847,-12.711697,-14.150819,-21.122398,-20.005194,-9.55897,-11.433254,-2.8076682,-2.4605327,2.6987492e-09,1.892659,10.781957,9.763986,14.217909,15.64064,8.383253,9.041142,16.413586,22.076105,10.067629,4.3508306
-0.37448752,-0.44895077,1.4656917,0.64579993,0.70429236,1.14179,0.23534532,1.6015538,1.7264862,1.7470888,2.0078421e-09,1.7488003e-10,0.2630339,1.8317406,1.3658701,-0.71513456,1.9660593e-10,-0.981588,1.6246794,1.08042,-4.0,-2.9999998,-6.5073395,2.312988e-09,-0.3310411,-0.24943599,0.32292622,0.13612661,0.12285751,1.2716235,-0.37029856,0.34343123,0.2934706,0.34520128,0.0,0.0,0.2799933,-1.2364482,0.03488815,-0.61123294,7.4447395e-09,-0.015385445,0.31682307,0.23589008,-0.038340405,0.38779107,-0.60036516,0.0,1.0497105,1.049935,0.9757371,0.99318033,1.0242102,1.0143864,0.9708892,0.95,0.9773279,1.0204554,1.0244832,1.0153049,1.02,1.05,1.0384485,1.0454377,1.0478712,1.0499995,1.0410154,1.0450317,1.0499998,1.0499986,1.05,1.010616,-10.852965,-11.0112295,-6.253066,-12.185577,-12.74182,-14.251823,-21.07499,-19.802074,-9.368661,-11.472977,-2.8463607,-2.3521695,5.787611e-11,1.6946844,10.901278,9.974426,14.557185,16.055927,8.800116,9.464187,16.73965,22.422491,10.430896,4.745764
-0.42962682,-0.46257776,1.6942352,0.66000795,0.66968304,1.3303663,0.35486066,1.4190211,1.6346724,1.9236466,0.0,4.4316054e-11,0.54143584,1.6027133,1.0972996,-0.60081756,2.5315285e-09,-1.1580578,1.4820092,1.213308,-4.0,-3.0,-6.599021,1.3284087e-09,-0.37870008,-0.25631604,0.36938858,0.1378952,0.1362351,1.2736648,-0.37173802,0.32954735,0.28809878,0.32394668,2.2305549e-09,2.2960305e-09,0.30651307,-1.2715818,0.0014047101,-0.62876177,1.24484005e-08,-0.0011816248,0.29759943,0.20934734,-0.07674183,0.3864062,-0.57934,1.0631799e-08,1.0495164,1.0497403,0.9690136,0.99204785,1.0226636,1.0141315,0.969567,0.95000374,0.97619563,1.020835,1.0240918,1.0150849,1.02,1.05,1.0377444,1.0452874,1.047731,1.0499998,1.041555,1.0455645,1.05,1.05,1.05,1.0059276,-11.034376,-11.133942,-6.421666,-12.147435,-12.828419,-15.055076,-21.337763,-19.616081,-9.157688,-11.797681,-2.5045638,-2.2566476,7.618606e-09,2.6646752,12.083334,11.042618,15.799228,17.370821,9.747198,10.129369,18.025724,23.680164,11.020513,5.5127716
-0.34579015,-0.3785138,1.5227903,0.62793463,0.70999855,1.2462026,0.20576732,1.620981,1.4623408,1.949827,0.0,0.0,0.15698984,1.8401719,1.2236154,-0.59786385,0.0,-1.2372355,1.4950616,1.0418063,-4.0,-2.9999998,-6.168532,4.5871733e-09,-0.37327436,-0.28357613,0.31050348,0.1491622,0.13209069,1.2559466,-0.35657424,0.28172266,0.3284011,0.39686602,2.1541118e-09,0.0,0.13455753,-1.3711982,-0.024311136,-0.63200736,0.0,-0.0060370266,0.32186398,0.22542964,-0.030095428,0.38559616,-0.66072994,3.2472909e-09,1.0498184,1.0499942,0.97455376,0.98898,1.0213711,1.0122246,0.96518415,0.9500186,0.9735066,1.0165846,1.0224732,1.0126115,1.02,1.05,1.0386864,1.0452652,1.0476781,1.05,1.0408779,1.0451493,1.05,1.0499998,1.05,1.0089252,-11.597746,-11.74397,-6.3169727,-12.353245,-13.487511,-15.211329,-21.193121,-19.994528,-9.162348,-12.126675,-2.8665693,-2.4882214,0.0,1.8503988,11.361316,10.310291,15.141954,16.732342,9.010089,9.401104,17.34687,23.030792,10.221708,5.03127
-0.26698065,-0.48075235,1.6551577,0.7061611,0.637758,1.1065469,0.37986308,1.4710028,1.6523986,1.5818273,6.973356e-09,5.8484972e-09,0.50080913,1.7832503,1.0123378,-0.6626157,5.4172578e-09,-1.0008918,1.681686,1.0775738,-4.0,-2.9999998,-6.4447713,1.2331307e-09,-0.35458213,-0.29352796,0.31972188,0.14718768,0.11290022,1.2665807,-0.35814062,0.3022031,0.34225115,0.3900758,0.0,3.0409097e-09,0.14280424,-1.3896848,0.032435603,-0.6250768,3.006339e-09,-0.004744746,0.35050535,0.22427484,-0.121611536,0.38068914,-0.69395876,1.5706122e-09,1.0498824,1.0499887,0.97266304,0.9887474,1.0235281,1.0111797,0.9678696,0.95,0.9726161,1.0166225,1.0224074,1.0125355,1.02,1.05,1.0369335,1.044101,1.0471882,1.05,1.0395974,1.0447001,1.05,1.0499996,1.05,1.0070373,-10.784535,-10.937479,-6.3948174,-12.164841,-12.258748,-13.724169,-21.28475,-19.47386,-9.137047,-10.904906,-2.5299125,-2.1588397,1.0000408e-08,2.2226672,11.715086,10.589261,15.25775,16.777666,9.206959,9.75971,17.500368,23.150124,10.644679,5.23256
-0.4840246,-0.5683552,1.4980228,0.7285863,0.6930436,1.1587827,0.23861243,1.558394,1.7265527,1.949827,1.2232363e-09,0.0,0.19371013,1.6624869,1.2418997,-0.73069334,1.3845265e-09,-0.7111226,1.6150899,1.1939242,-4.0,-2.9999998,-6.550937,7.9059603e-10,-0.26495785,-0.2377025,0.3077089,0.14167221,0.11458658,1.2733415,-0.36577457,0.29220775,0.34732968,0.37781268,4.717171e-09,7.18534e-10,0.22059129,-1.2914617,0.07371847,-0.607803,2.1213888e-09,-0.016043384,0.33973196,0.25579685,-0.078904435,0.38474292,-0.6576125,1.0442436e-09,1.0490772,1.0493037,0.97638,0.99016756,1.0227296,1.0097071,0.96647763,0.9500381,0.9735223,1.017159,1.0235016,1.0138332,1.02,1.0499996,1.0376604,1.0447522,1.0475695,1.0499997,1.0399126,1.0444171,1.0499998,1.0499998,1.0499997,1.0113373,-10.485055,-10.666118,-6.341889,-12.286706,-12.627044,-14.380298,-21.06872,-19.779202,-9.437354,-11.709472,-2.8590875,-2.4294646,4.443526e-11,1.7891716,10.709616,9.802425,14.196583,15.613444,8.622004,9.273063,16.367975,22.04526,10.289215,4.5997396
-0.40273923,-0.47217095,1.5695583,0.6227988,0.6544651,1.1711099,0.024206247,1.7055717,1.6731001,1.7396121,0.0,1.006639e-08,0.25971347,1.7860425,1.2657076,-0.57802004,0.0,-1.174414,1.6403704,1.2650945,-4.0,-2.9999995,-6.346676,0.0,-0.34631222,-0.2916593,0.3364126,0.13569519,0.11847846,1.2888337,-0.35256422,0.3319888,0.35773903,0.38109145,4.974395e-09,5.9267284e-09,0.14303172,-1.3569169,0.02321998,-0.6116183,3.2408238e-09,-0.013830721,0.35396177,0.24606,-0.10870822,0.38138795,-0.70834935,5.1627755e-09,1.05,1.05,0.97099656,0.9901344,1.0221235,1.0060638,0.9715657,0.95,0.9719892,1.0151265,1.0221955,1.0123016,1.02,1.05,1.037094,1.0441271,1.0472609,1.05,1.0393519,1.0443499,1.05,1.0499997,1.05,1.0069482,-10.345076,-10.611736,-6.2518954,-11.684255,-12.215109,-13.906389,-19.293207,-18.849949,-9.008007,-11.124031,-2.6980007,-2.284299,3.6428869e-09,1.8409297,11.00921,9.979141,14.739523,16.310564,8.595301,9.054779,16.945898,22.617964,10.027916,4.827855
-0.5558062,-0.68337417,1.5261586,0.7267056,0.6496098,1.3196437,0.19630127,1.6015677,1.6496595,1.8454404,9.011805e-09,5.611211e-09,0.43041253,1.8240876,1.0467929,-0.6635878,1.56492e-10,-0.75157845,1.601069,1.2575691,-4.0,-2.9999998,-6.6,4.170209e-09,-0.35946256,-0.26600003,0.3361445,0.14629869,0.118948065,1.267513,-0.3755919,0.2903525,0.29115453,0.38173908,8.890688e-09,0.0,0.100620255,-1.347925,-0.018119112,-0.60976565,0.0,-0.03032109,0.34725425,0.21758421,-0.06097789,0.38534397,-0.6728867,0.0,1.0396807,1.0395865,0.96816945,0.983745,1.0155643,1.0035334,0.9677476,0.95005655,0.9725925,1.0127518,1.0211767,1.0108628,1.02,1.0499997,1.037856,1.044832,1.0476426,1.0499997,1.0401269,1.0449415,1.05,1.0499996,1.0499997,1.0053277,-9.347957,-9.522531,-5.7317047,-11.44397,-11.686497,-14.179688,-20.38693,-19.25421,-8.881594,-11.196617,-2.6290092,-2.1681938,7.380575e-09,1.9137564,11.251203,10.173532,14.676682,16.117954,8.938096,9.518618,16.890045,22.545477,10.537517,5.176167
-0.508616,-0.5540682,1.6461536,0.6414069,0.66588616,1.2014397,0.39023095,1.426598,1.6310655,1.6854438,1.03324654e-10,0.0,0.09669374,1.5737946,1.4916542,-0.6220942,0.0,-0.67000395,1.771149,1.1605847,-4.0,-2.9999998,-6.598226,0.0,-0.34278595,-0.26301616,0.3093717,0.13851543,0.13022068,1.2854463,-0.36042234,0.3209471,0.2957956,0.38631856,0.0,0.0,0.20449595,-1.3119526,0.05140774,-0.6082259,2.0635128e-10,-0.015228424,0.34501842,0.22777578,-0.06956452,0.38453692,-0.6423491,1.9405186e-09,1.0497031,1.0496835,0.9768334,0.99229485,1.0209641,1.0070342,0.96939,0.95,0.97638285,1.0156697,1.0234709,1.0136175,1.02,1.05,1.0378944,1.0447581,1.0475593,1.0499997,1.0400511,1.0447878,1.0499998,1.0499997,1.05,1.0109628,-10.082882,-10.236193,-7.07854,-11.766153,-12.153051,-14.072644,-21.486956,-19.614956,-9.331673,-11.272592,-2.9155045,-2.4051569,0.0,1.3769894,9.61222,8.8636,13.184154,14.560434,7.811798,8.7142315,15.301753,20.999382,9.862397,3.6812043
-0.3082801,-0.4856925,1.4882942,0.6193541,0.6158578,1.2885424,0.2023284,1.5758617,1.569483,1.7497905,0.0,0.0,0.35972953,1.6450529,1.3764559,-0.736905,5.354315e-09,-1.0422704,1.7668488,1.1645495,-4.0,-2.9999995,-6.4248414,0.0,-0.33826545,-0.25033498,0.31047648,0.122412816,0.122031935,1.2678736,-0.36455598,0.31726834,0.29607144,0.33139408,0.0,5.510151e-10,0.30457968,-1.284172,0.009795256,-0.6352445,4.10223e-09,-0.0026276633,0.3473079,0.21551713,-0.04116726,0.38562953,-0.6086109,0.0,1.0494803,1.05,0.9771201,0.9955203,1.0246222,1.0160619,0.9673219,0.95,0.9778622,1.0218376,1.0249038,1.0157287,1.02,1.05,1.0385507,1.0452056,1.0476837,1.05,1.0403588,1.0450464,1.05,1.05,1.05,1.0109226,-10.578924,-10.735342,-5.9681406,-11.64789,-12.314777,-14.406901,-20.251776,-19.138472,-8.846739,-11.283207,-2.5856147,-2.244506,0.0,2.1007857,11.054896,10.108953,14.762088,16.269106,8.673767,9.270098,16.949043,22.615461,10.240406,4.939715
-0.50262976,-0.5193916,1.7742932,0.6433582,0.56800663,1.2107794,0.19627132,1.5764118,1.5509636,1.9312404,1.4943899e-08,1.7017125e-09,0.18566245,1.7987006,1.3050972,-0.59390074,0.0,-1.0939307,1.7304401,1.2690282,-4.0,-2.9999998,-6.599356,1.9741355e-09,-0.34816855,-0.2796193,0.3344308,0.13960841,0.12023176,1.2886407,-0.3727785,0.34349048,0.3151173,0.39296705,1.5988946e-10,0.0,0.16829102,-1.3176603,0.023529723,-0.6173046,1.4195144e-09,-0.01772317,0.31055003,0.21941787,-0.044629008,0.3875774,-0.6162646,4.7495963e-09,1.0499947,1.0499406,0.97298586,0.99095106,1.0216115,1.005889,0.9730236,0.9500149,0.97445333,1.0146493,1.0227745,1.0127082,1.02,1.05,1.0383223,1.0454084,1.0478638,1.05,1.0412618,1.0453019,1.05,1.05,1.05,1.0090226,-10.244998,-10.433745,-6.9961185,-11.7577095,-12.123686,-14.346937,-20.491852,-19.402342,-9.174323,-11.5186615,-2.8705633,-2.3705652,0.0,1.5501283,10.601032,9.661967,14.339205,15.90765,8.366964,9.063353,16.507156,22.202942,10.141365,4.342861
-0.10771179,-0.3333177,1.4925736,0.65494037,0.5974096,1.228714,0.3608297,1.4930269,1.7245766,1.5718328,2.1662712e-09,1.4987885e-09,0.3883346,1.6197708,1.1528087,-0.7332614,7.194549e-09,-0.95344424,1.7232279,1.0971242,-3.9999995,-2.9999983,-6.5914326,0.0,-0.38008273,-0.39953715,0.30201036,0.12259244,0.13291179,1.2728384,-0.36721855,0.28722078,0.30425435,0.35654134,5.028248e-10,0.0,0.09325278,-1.4060812,-0.022471828,-0.6148575,0.0,-0.00401007,0.31012228,0.24058986,-0.08512534,0.3818626,-0.70937717,0.0,1.044184,1.0449759,0.9723186,0.99012107,1.0176189,1.0074881,0.96638244,0.95,0.97379535,1.0152465,1.0214016,1.0114454,1.02,1.05,1.0375938,1.0444767,1.0473093,1.0499997,1.0405413,1.0448688,1.05,1.0499997,1.05,1.0059824,-12.016615,-12.135018,-6.4359903,-12.845606,-13.139481,-14.789241,-21.761751,-19.992374,-9.504637,-11.502036,-2.6693962,-2.3359478,5.7415366e-09,2.2765646,11.496178,10.478718,15.079466,16.580362,9.140038,9.76237,17.270601,22.940802,10.704024,5.0776167
-0.3908713,-0.3942148,1.4798075,0.60354793,0.6163669,1.3410969,0.33096242,1.4817398,1.6074052,1.7333498,1.9935071e-09,2.6040077e-09,0.20103207,1.7784375,0.94983894,-0.6547747,1.1774004e-09,-0.7434077,1.6325248,1.1159246,-3.9999998,-2.9999993,-6.2706437,0.0,-0.34278172,-0.24338038,0.32025823,0.12186087,0.11984426,1.2814848,-0.3667272,0.2800149,0.34596592,0.38902175,6.3373746e-09,0.0,0.108381465,-1.3788756,0.03204333,-0.61907756,0.0,-0.015907891,0.3699546,0.24708273,-0.12041665,0.3810677,-0.7317909,0.0,1.0433077,1.0432582,0.97083956,0.98869604,1.0169774,1.0021293,0.96663845,0.95,0.97150767,1.0123175,1.0211902,1.0111014,1.02,1.05,1.0368564,1.0440005,1.0472199,1.05,1.0389109,1.0441827,1.05,1.0499998,1.05,1.0065185,-10.882082,-11.0183735,-6.0733743,-11.897175,-12.599933,-14.860756,-21.159054,-19.549248,-9.085195,-11.554477,-2.7847204,-2.3868852,0.0,1.8050265,11.103133,9.98142,14.502245,15.930899,8.639986,9.163733,16.737906,22.369444,10.076205,4.946971
-0.4750942,-0.4855569,1.7484611,0.6867684,0.64656293,1.1947392,0.160971,1.6024979,1.7312381,1.7637222,8.887112e-09,8.221835e-09,0.478485,1.6857605,1.0604414,-0.6021978,0.0,-1.117395,1.5740933,1.217047,-4.0,-2.9999998,-6.47811,2.3305417e-11,-0.33811566,-0.27833337,0.2983934,0.14106146,0.11461852,1.2848954,-0.39375645,0.3051173,0.35348898,0.37759605,7.698894e-09,3.1873584e-10,0.053620473,-1.3591586,-0.045478575,-0.6328322,4.4002832e-09,-0.016738195,0.3112965,0.23225942,0.015103385,0.38897228,-0.66768354,4.1683017e-09,1.0441489,1.0437514,0.97353405,0.9857717,1.0183415,1.0023658,0.9703457,0.9500307,0.9707942,1.012908,1.0211011,1.0107602,1.02,1.0499998,1.0394682,1.0459324,1.0480269,1.0499998,1.0414544,1.0452648,1.05,1.05,1.05,1.0089903,-10.421705,-10.553049,-6.5554733,-11.983371,-12.177342,-14.029207,-20.170229,-19.198196,-9.216149,-11.146524,-2.5221975,-2.2166562,5.9484244e-09,2.38241,11.80039,10.681061,15.429955,16.999762,9.31869,9.733808,17.67382,23.310444,10.64144,5.25597
-0.27604026,-0.54436827,1.5371027,0.68811023,0.5927377,1.3148583,0.18898433,1.5949564,1.5211016,1.8461668,0.0,0.0,0.059648585,1.7336642,1.399122,-0.5911779,0.0,-1.1057475,1.5022624,1.2138394,-4.0,-2.9999998,-6.2488513,0.0,-0.3827315,-0.3226429,0.3546556,0.13967696,0.12433631,1.2667578,-0.39029288,0.3214767,0.29078934,0.3334393,2.9691756e-09,0.0,0.15151851,-1.3174702,-0.040648412,-0.6300719,9.0655683e-10,-0.024478726,0.3380568,0.22696295,-0.04394488,0.3864428,-0.66012406,0.0,1.0464127,1.0469402,0.96806914,0.98881495,1.0216779,1.0123827,0.9699246,0.95,0.974492,1.0190467,1.0227259,1.0129845,1.02,1.0499992,1.0381402,1.0451845,1.0477605,1.0499996,1.0404909,1.0449557,1.0499998,1.0499995,1.0499996,1.0046014,-11.258951,-11.297025,-6.6234574,-12.319508,-12.831589,-15.058548,-20.652237,-19.580917,-9.231015,-11.835027,-2.9190512,-2.520211,0.0,1.6476415,10.622241,9.673546,14.337236,15.927391,8.4146,8.914394,16.514023,22.17099,9.84694,4.4461603
-0.36265618,-0.49808806,1.7625438,0.60982186,0.6314477,1.1523479,0.23509832,1.578323,1.6782913,1.8984127,7.771641e-09,1.1097491e-09,0.34505823,1.8759096,0.98480546,-0.722205,0.0,-1.0241029,1.512229,1.0952255,-4.0,-2.9999998,-6.364345,3.8141013e-10,-0.36378682,-0.25011617,0.35693794,0.13657895,0.13566029,1.2696053,-0.37157828,0.3105981,0.33618876,0.3775639,8.177996e-09,8.111805e-09,0.14645231,-1.3615816,0.02521164,-0.6308299,0.0,-0.012367673,0.34629518,0.24451587,-0.116200626,0.38230547,-0.69688815,0.0,1.0493749,1.0498186,0.9686384,0.9905373,1.0208327,1.010175,0.9691636,0.95,0.9727671,1.0165124,1.0226779,1.0128036,1.02,1.0499998,1.0369414,1.0443214,1.0473337,1.0499998,1.0396528,1.0444776,1.05,1.05,1.05,1.0053251,-10.8750305,-10.940239,-6.7699943,-12.00406,-12.60616,-14.3388605,-21.042757,-19.747341,-9.325819,-11.574599,-2.7303367,-2.3342893,4.399568e-09,2.0543413,11.74357,10.648151,15.337906,16.852467,9.335396,9.768393,17.56058,23.204447,10.611663,5.138896
-0.2312957,-0.43832546,1.5482537,0.71929413,0.58402324,1.1735698,0.2936912,1.588894,1.4785128,1.64342,5.0611795e-09,1.1025966e-09,0.2700677,1.5827317,1.2974441,-0.57086176,0.0,-1.0928649,1.5495964,1.269692,-4.0,-2.9999998,-6.2306647,0.0,-0.3205946,-0.2752552,0.30992672,0.13588437,0.120249145,1.2708101,-0.38430148,0.3312488,0.35921904,0.33385804,7.350981e-09,6.6407324e-09,0.18567072,-1.3104603,-0.012474991,-0.6301947,8.8572503e-11,-0.008904077,0.31818962,0.24816576,-0.022767559,0.38659337,-0.65767723,1.0540933e-08,1.0496186,1.0499778,0.97485155,0.9908213,1.0241761,1.0138366,0.9709354,0.9500679,0.9730562,1.0199987,1.0235356,1.0139667,1.02,1.0499997,1.0388151,1.0454427,1.0477781,1.0499998,1.0408633,1.0448595,1.05,1.0499997,1.05,1.009546,-10.974325,-11.101736,-6.316763,-12.242146,-12.3758955,-14.160508,-21.189354,-19.702333,-8.995815,-11.180541,-2.5846052,-2.3212938,0.0,2.1481876,11.060884,10.031095,14.744123,16.311363,8.657329,9.016079,16.927614,22.602798,9.935047,4.8238726
-0.22364217,-0.15163004,1.7525003,0.73997456,0.58817595,1.2034338,0.36786878,1.3917196,1.5142118,1.5666709,1.0294169e-08,2.9583276e-09,0.30715078,1.8570558,1.1889714,-0.7442848,2.3189186e-09,-1.0949763,1.5904574,1.1550767,-4.0,-2.9999998,-6.6,0.0,-0.34045476,-0.27084836,0.34308857,0.14742017,0.123057984,1.2792065,-0.37196487,0.32736328,0.28862497,0.3491134,6.181121e-09,0.0,0.2629822,-1.3014302,0.010921869,-0.6228039,3.2875538e-09,-0.020751126,0.35587457,0.24217138,-0.060723618,0.3848012,-0.65119654,3.8692356e-09,1.0496424,1.05,0.9723697,0.9909357,1.0236666,1.0119001,0.9696116,0.950018,0.9763144,1.0193118,1.0241114,1.0145391,1.02,1.05,1.0379914,1.0448256,1.0475955,1.05,1.0397415,1.0445029,1.05,1.0499998,1.05,1.0084158,-12.477823,-12.794933,-7.4301195,-13.518668,-13.530033,-15.068452,-21.55466,-19.750889,-9.63007,-11.69964,-2.8374493,-2.3789902,0.0,1.8836167,11.338809,10.389274,15.054285,16.596922,9.116367,9.728538,17.225138,22.92939,10.689042,4.6828594
-0.43055803,-0.5511342,1.6902716,0.62469715,0.6811005,1.2449442,0.20815744,1.5625695,1.749956,1.7740022,1.6150773e-09,2.491355e-09,0.26792896,1.834554,1.1279308,-0.68213147,0.0,-0.76590127,1.5046536,1.0400147,-4.0,-3.0,-6.4762206,0.0,-0.2992393,-0.24734893,0.31232935,0.13692802,0.11758881,1.2651168,-0.37589005,0.34756187,0.3564237,0.33564764,0.0,0.0,0.21075042,-1.2836396,0.051276483,-0.6314194,4.3690203e-09,-0.012040582,0.3361742,0.20800182,-0.0538041,0.38720837,-0.6038514,4.789561e-09,1.0497148,1.0499341,0.9754384,0.9910264,1.0248117,1.01557,0.9721644,0.95,0.97381544,1.0211271,1.0241766,1.0144053,1.02,1.05,1.0380982,1.0452977,1.0478204,1.05,1.040722,1.0452352,1.05,1.0499998,1.05,1.010265,-10.609431,-10.719553,-6.844518,-12.017582,-12.58564,-14.477587,-20.71713,-19.54491,-9.4552555,-11.522749,-2.8605309,-2.3578815,2.7114153e-09,1.6885469,10.941207,9.996817,14.461285,15.863161,8.939483,9.581449,16.638042,22.300013,10.50835,4.5916395
-0.36523885,-0.3120914,1.4631336,0.67196316,0.59605396,1.0984427,0.3469712,1.5798494,1.4534528,1.6470339,6.959498e-09,2.742648e-09,0.16660702,1.7167388,1.4935858,-0.74816877,0.0,-0.7860664,1.5292528,1.1752452,-3.9999998,-2.9999988,-6.2854,7.56979e-12,-0.3845915,-0.3364477,0.30404526,0.14674807,0.13752314,1.2767676,-0.38070208,0.30158526,0.3143689,0.33288643,1.3008475e-08,2.543807e-09,0.108282864,-1.3762548,-0.038423605,-0.6096034,7.998556e-09,-0.018674755,0.35012484,0.25402245,-0.066968575,0.38202745,-0.7360718,0.0,1.042937,1.0432976,0.9717128,0.985337,1.0169005,1.0067863,0.9684932,0.95,0.97247696,1.0158298,1.0215013,1.011714,1.02,1.05,1.0379639,1.0444087,1.0473204,1.05,1.0394944,1.0443412,1.05,1.0499998,1.0499998,1.0063076,-10.858212,-11.100632,-6.341679,-12.034716,-12.391687,-13.936144,-21.58835,-19.87778,-8.99198,-11.178742,-2.8052669,-2.3417683,7.219821e-09,1.583508,10.264766,9.43734,13.863983,15.258193,8.277819,8.874147,16.03006,21.669453,9.860578,4.285711
